GEOID,TREE-PCT,median-income
"06037310201",19.479,"59479"
"06037310202",20.823,"68506"
"06037310501",4.543,"50426"
"06037111205",14.484,"71292"
"06037102104",11.409,"86848"
"06037113237",10.061,"79625"
"06037542105",11.324,"47692"
"06037670416",23.616,"104792"
"06037670602",18.033,"133132"
"06037700101",11.508,"32850"
"06037700501",9.830,"62526"
"06037573601",12.828,"89875"
"06037800408",28.162,"130734"
"06037408137",12.724,"52455"
"06037408138",12.465,"49583"
"06037408139",9.916,"46731"
"06037408630",8.187,"42736"
"06037197410",36.471,"57315"
"06037195710",10.813,"33125"
"06037195720",12.303,"38011"
"06037195500",24.247,"72011"
"06037540000",6.453,"38560"
"06037541604",8.998,"37277"
"06037541200",4.477,"61042"
"06037541300",8.216,"50673"
"06037401312",10.397,"65500"
"06037401701",11.174,"70929"
"06037503302",9.069,"54631"
"06037503201",9.286,"69375"
"06037480201",26.788,"105000"
"06037480012",11.162,"54417"
"06037480101",11.072,"69631"
"06037533503",4.506,"37083"
"06037533201",4.572,"41328"
"06037533502",7.062,"51190"
"06037533202",9.902,"45761"
"06037533300",5.153,"36548"
"06037463101",13.015,"61346"
"06037462800",13.033,"60873"
"06037463000",13.244,"110625"
"06037462500",17.233,"98482"
"06037201504",14.315,"47111"
"06037201120",15.658,"41563"
"06037194200",24.797,"122125"
"06037192300",26.337,"71419"
"06037191610",9.389,"45154"
"06037191820",3.337,"34196"
"06037191410",5.213,"31673"
"06037143400",25.525,"79957"
"06037143300",20.703,"68013"
"06037143200",17.844,"50989"
"06037143100",26.737,"90500"
"06037231210",6.930,"27900"
"06037231900",5.333,"27176"
"06037231100",2.632,"22255"
"06037231800",4.079,"21684"
"06037229420",4.337,"29148"
"06037229410",3.959,"31121"
"06037229300",6.045,"29857"
"06037229100",7.244,"42983"
"06037228720",6.391,"31577"
"06037310900",18.583,"80370"
"06037461400",26.056,"60081"
"06037408800",6.294,"23362"
"06037406602",11.557,"68006"
"06037408703",12.941,"100417"
"06037408705",8.863,"60625"
"06037403322",11.792,"79423"
"06037403323",14.454,"86319"
"06037541606",9.121,"34357"
"06037500600",6.146,"45132"
"06037128702",17.049,"64562"
"06037500402",5.316,"39958"
"06037500500",4.819,"48824"
"06037103101",14.949,"76500"
"06037123103",7.925,"52042"
"06037530101",9.252,"34962"
"06037134421",18.338,"105161"
"06037482503",5.617,"42431"
"06037530901",5.545,"44225"
"06037530801",11.656,"39302"
"06037530902",9.090,"23007"
"06037104320",4.773,"50341"
"06037104620",8.481,"48281"
"06037104401",8.719,"59211"
"06037297000",18.002,"66654"
"06037575803",3.080,"21270"
"06037575102",5.586,"29899"
"06037575901",11.245,"36976"
"06037575401",2.225,"38060"
"06037575902",2.537,"31089"
"06037301601",5.218,"32243"
"06037670202",36.602,"145227"
"06037670406",24.734,"162813"
"06037430721",9.528,"65224"
"06037189102",25.353,"63809"
"06037189202",32.468,"98407"
"06037189905",15.067,"44864"
"06037190802",4.696,"30087"
"06037191301",5.146,"32167"
"06037191302",4.381,"44387"
"06037226002",1.209,"26197"
"06037221402",10.699,"35058"
"06037221601",8.653,"41472"
"06037221602",5.357,"35066"
"06037222001",7.785,"31625"
"06037234902",4.138,"25960"
"06037980002",0.717,"-"
"06037980005",2.636,"-"
"06037310601",10.558,"53704"
"06037310602",16.594,"88587"
"06037320201",7.527,"38176"
"06037542106",5.489,"45139"
"06037543306",5.386,"64593"
"06037620305",4.906,"124500"
"06037700502",11.753,"70816"
"06037700801",7.463,"61637"
"06037700802",7.791,"66585"
"06037701304",22.459,"114708"
"06037408723",10.615,"53071"
"06037408724",5.680,"35031"
"06037430901",12.485,"60250"
"06037430902",15.499,"73358"
"06037195100",27.298,"97878"
"06037195600",14.259,"51111"
"06037192620",3.778,"36280"
"06037194300",25.710,"134536"
"06037192700",8.955,"30156"
"06037543802",3.618,"62788"
"06037543801",3.416,"71855"
"06037106642",17.077,"76908"
"06037401601",5.601,"62474"
"06037404000",8.733,"68827"
"06037115301",17.109,"64849"
"06037503000",6.212,"52750"
"06037117303",13.204,"65815"
"06037432102",8.033,"65000"
"06037432402",6.532,"33818"
"06037432101",9.396,"78125"
"06037533402",6.081,"33616"
"06037533403",4.967,"37115"
"06037533703",3.459,"35408"
"06037534405",3.877,"41719"
"06037461600",14.004,"44919"
"06037462100",18.636,"46381"
"06037462400",27.303,"69417"
"06037461700",16.709,"130625"
"06037191810",2.619,"30582"
"06037191500",4.481,"34896"
"06037191420",6.388,"39680"
"06037191720",4.751,"32188"
"06037191620",4.920,"33073"
"06037191204",6.239,"30272"
"06037191201",7.210,"27441"
"06037191110",4.023,"23479"
"06037190902",3.995,"34342"
"06037141302",19.038,"66393"
"06037141400",19.453,"105875"
"06037131020",16.108,"59500"
"06037139703",22.648,"121250"
"06037228710",6.719,"28365"
"06037231300",6.683,"29602"
"06037703002",8.786,"98659"
"06037181000",19.127,"71038"
"06037127210",7.341,"42552"
"06037461000",9.887,"59264"
"06037461300",20.555,"69196"
"06037408628",14.499,"67813"
"06037135201",20.183,"77093"
"06037135111",16.852,"81406"
"06037134901",15.123,"61729"
"06037134800",14.447,"66755"
"06037134720",11.779,"51773"
"06037406300",22.098,"79311"
"06037403316",11.053,"104196"
"06037403500",14.760,"82679"
"06037553902",7.341,"38902"
"06037128910",20.568,"60148"
"06037433902",10.522,"48681"
"06037433802",11.796,"70117"
"06037300502",21.683,"68180"
"06037300600",19.193,"66593"
"06037300702",7.688,"127366"
"06037482402",13.897,"48038"
"06037482304",7.096,"37928"
"06037481401",8.986,"44528"
"06037104701",6.346,"28355"
"06037104310",5.474,"50350"
"06037104201",6.227,"45089"
"06037104105",6.149,"41714"
"06037103400",18.307,"61698"
"06037576402",5.409,"30268"
"06037575103",6.120,"35534"
"06037576403",4.741,"32010"
"06037576401",3.397,"29255"
"06037576200",2.378,"35243"
"06037576503",5.356,"33632"
"06037576501",4.636,"31490"
"06037651002",7.709,"79250"
"06037651302",20.625,"94572"
"06037651222",8.174,"79466"
"06037670500",31.578,"213906"
"06037191901",3.316,"54928"
"06037191902",15.140,"64710"
"06037192002",13.548,"79667"
"06037194102",20.569,"139048"
"06037194401",10.766,"64167"
"06037194402",11.528,"79432"
"06037195201",18.353,"63074"
"06037236203",6.461,"26958"
"06037236204",7.224,"27338"
"06037237101",5.015,"31583"
"06037237201",7.890,"31531"
"06037237202",4.328,"36018"
"06037237401",7.485,"31953"
"06037237402",7.041,"28924"
"06037980006",25.081,"-"
"06037980007",2.760,"-"
"06037980008",1.002,"31681"
"06037320202",10.815,"59454"
"06037113235",10.858,"71611"
"06037115103",12.193,"167866"
"06037620904",3.403,"112986"
"06037621004",7.562,"89224"
"06037621104",4.165,"94242"
"06037621204",3.564,"64391"
"06037621324",5.342,"94891"
"06037701402",5.403,"63936"
"06037406901",8.627,"48277"
"06037406902",7.417,"69471"
"06037407501",7.161,"59255"
"06037980015",12.666,"14975"
"06037980021",22.342,"-"
"06037195400",26.415,"67213"
"06037192610",8.824,"30307"
"06037192520",4.579,"32289"
"06037192510",4.322,"35808"
"06037192410",14.528,"54500"
"06037192420",6.483,"49508"
"06037543602",6.272,"60409"
"06037543322",5.396,"86411"
"06037541001",1.415,"31960"
"06037400204",18.408,"130145"
"06037401602",9.573,"66228"
"06037530003",13.970,"70208"
"06037502601",7.874,"76122"
"06037502602",11.872,"57045"
"06037432000",9.932,"65566"
"06037431900",10.051,"58413"
"06037463102",22.354,"78971"
"06037534406",4.671,"42364"
"06037534802",8.781,"46875"
"06037533902",4.856,"37024"
"06037534803",8.706,"31997"
"06037460900",12.571,"48912"
"06037460302",16.162,"74607"
"06037533804",7.024,"37059"
"06037199700",3.763,"29175"
"06037190520",5.204,"21439"
"06037190301",8.361,"29548"
"06037189902",6.734,"53877"
"06037123420",11.893,"30899"
"06037139701",25.748,"119886"
"06037139200",17.538,"51250"
"06037139302",5.805,"50127"
"06037137502",17.616,"86125"
"06037702803",7.517,"54128"
"06037702700",16.088,"120144"
"06037460502",24.649,"158750"
"06037461200",29.409,"116667"
"06037134520",4.996,"40897"
"06037134710",12.667,"38933"
"06037134422",19.081,"87383"
"06037134305",8.346,"33242"
"06037134302",16.172,"76226"
"06037134304",13.964,"75313"
"06037551900",10.921,"65463"
"06037552100",6.983,"42214"
"06037552200",5.629,"46149"
"06037433601",7.166,"46207"
"06037433801",4.591,"36978"
"06037433700",10.070,"54621"
"06037433402",5.801,"34690"
"06037310703",6.413,"55162"
"06037277400",4.774,"45909"
"06037481901",10.717,"70647"
"06037404600",2.831,"61719"
"06037481300",8.150,"57976"
"06037432201",8.409,"41121"
"06037576601",4.276,"46778"
"06037576801",10.074,"32073"
"06037576802",9.764,"54425"
"06037670702",36.382,"184718"
"06037101220",18.608,"42367"
"06037670405",19.408,"126000"
"06037601501",4.503,"32076"
"06037296600",5.818,"35559"
"06037195202",27.041,"112226"
"06037195803",18.387,"61862"
"06037195804",15.141,"55341"
"06037195901",21.698,"36705"
"06037195902",25.153,"56520"
"06037195903",11.744,"41250"
"06037201601",12.846,"47276"
"06037239201",2.990,"22730"
"06037239202",2.196,"40099"
"06037239501",6.458,"32102"
"06037239502",5.644,"30167"
"06037239601",5.041,"28232"
"06037239602",5.222,"35051"
"06037239701",4.916,"28093"
"06037980018",3.922,"-"
"06037278102",4.482,"111964"
"06037293307",3.875,"54621"
"06037294301",6.929,"68906"
"06037294302",6.160,"47615"
"06037294421",6.292,"32778"
"06037120105",8.589,"31917"
"06037122122",4.346,"27734"
"06037125401",3.704,"56230"
"06037127605",14.603,"32931"
"06037127805",14.121,"48995"
"06037183103",15.008,"46667"
"06037621326",3.319,"76579"
"06037650003",7.668,"42315"
"06037650004",12.224,"66378"
"06037650401",5.268,"84719"
"06037407502",9.433,"52396"
"06037407601",6.264,"55188"
"06037407602",7.512,"58179"
"06037407801",9.822,"71458"
"06037406702",8.895,"56328"
"06037433503",4.431,"60341"
"06037302505",6.135,"26970"
"06037302506",27.864,"49259"
"06037980022",4.323,"-"
"06037980023",10.663,"-"
"06037702501",18.099,"81786"
"06037189400",32.542,"94133"
"06037700901",8.988,"84844"
"06037311600",15.991,"81987"
"06037543603",5.181,"60587"
"06037540102",12.129,"51071"
"06037542000",11.088,"43523"
"06037403320",10.537,"102083"
"06037403317",11.076,"92574"
"06037403318",9.830,"77292"
"06037531502",3.891,"38305"
"06037550500",13.914,"66693"
"06037550800",10.523,"61835"
"06037502901",6.551,"87688"
"06037431600",14.052,"96509"
"06037430200",22.535,"89545"
"06037534101",5.277,"35938"
"06037533603",4.728,"36678"
"06037205120",1.995,"25873"
"06037533501",4.709,"39875"
"06037533602",5.248,"40924"
"06037533601",5.004,"35259"
"06037189300",34.089,"132083"
"06037187102",7.872,"53980"
"06037186401",5.177,"29944"
"06037137401",22.452,"98711"
"06037702502",14.733,"79840"
"06037702802",15.744,"78750"
"06037702801",8.285,"65112"
"06037460600",31.083,"139444"
"06037461100",23.906,"63973"
"06037460501",16.346,"156250"
"06037300800",13.229,"83625"
"06037131010",16.920,"46048"
"06037131100",17.088,"79375"
"06037134201",10.661,"69233"
"06037131300",16.750,"68456"
"06037134103",14.113,"61044"
"06037134101",14.455,"64490"
"06037133100",15.279,"63596"
"06037551000",11.545,"91198"
"06037550100",7.305,"59934"
"06037550000",6.972,"98438"
"06037553602",9.974,"41875"
"06037433501",2.847,"34000"
"06037433302",3.956,"33598"
"06037433200",7.894,"43277"
"06037311300",14.968,"77097"
"06037311000",13.528,"68265"
"06037311100",14.612,"77528"
"06037310800",14.383,"64974"
"06037137402",22.096,"100913"
"06037530102",7.907,"35995"
"06037137501",17.748,"70029"
"06037574400",22.042,"100442"
"06037101210",10.259,"42664"
"06037574100",12.927,"87857"
"06037572201",11.403,"73051"
"06037294520",8.100,"47981"
"06037670002",9.609,"63438"
"06037670701",22.336,"98864"
"06037201602",8.126,"59125"
"06037101122",15.849,"102719"
"06037102105",9.540,"44087"
"06037104124",11.765,"73750"
"06037104404",6.365,"35727"
"06037980030",4.144,"-"
"06037294701",2.054,"28977"
"06037296401",21.806,"92596"
"06037296402",20.570,"74125"
"06037296901",4.760,"39375"
"06037296902",4.043,"54878"
"06037183104",19.481,"74940"
"06037186301",22.712,"53774"
"06037206031",0.743,"53096"
"06037650901",7.176,"56387"
"06037404201",9.097,"38145"
"06037404202",9.707,"52708"
"06037404504",8.334,"40462"
"06037407802",25.713,"71809"
"06037408005",24.207,"76882"
"06037408140",8.773,"49276"
"06037401303",8.531,"83571"
"06037401304",16.462,"102904"
"06037408003",18.950,"91250"
"06037980024",17.501,"201250"
"06037980025",1.758,"-"
"06037700902",8.545,"64664"
"06037701202",8.258,"90270"
"06037189500",22.979,"53485"
"06037189600",24.936,"52755"
"06037189701",24.525,"70929"
"06037536200",6.437,"45625"
"06037201700",11.707,"53112"
"06037403321",6.101,"88750"
"06037403304",14.693,"95593"
"06037120400",10.189,"36082"
"06037502401",9.990,"61413"
"06037122000",5.848,"63786"
"06037122200",4.501,"46103"
"06037430501",14.534,"99891"
"06037430600",28.879,"166146"
"06037430400",22.437,"109323"
"06037431100",10.307,"49167"
"06037430723",6.910,"51591"
"06037430302",27.941,"106644"
"06037533105",6.349,"30833"
"06037533104",2.836,"24652"
"06037534102",6.753,"35745"
"06037533106",10.955,"42540"
"06037532800",4.871,"26706"
"06037534203",10.289,"37739"
"06037183220",8.965,"52615"
"06037186100",23.001,"79394"
"06037185310",10.686,"44360"
"06037137504",16.642,"118409"
"06037137201",19.120,"60354"
"06037137301",30.906,"145120"
"06037702400",8.227,"81782"
"06037127220",12.737,"30701"
"06037700400",10.046,"61534"
"06037460200",27.189,"87240"
"06037460301",15.168,"99247"
"06037139301",25.674,"90846"
"06037131900",16.582,"64561"
"06037132700",17.186,"45484"
"06037133000",14.791,"66786"
"06037132300",16.525,"30172"
"06037131800",18.502,"42156"
"06037131400",15.680,"56676"
"06037134104",10.432,"60547"
"06037128400",13.852,"53924"
"06037551700",8.637,"54458"
"06037551202",8.494,"62541"
"06037551201",8.094,"63814"
"06037550400",11.585,"79167"
"06037433403",7.746,"30278"
"06037434001",8.535,"47852"
"06037433602",7.763,"39080"
"06037134303",14.868,"82212"
"06037310702",5.062,"39810"
"06037310701",6.894,"31898"
"06037310300",17.531,"103500"
"06037310400",13.710,"59896"
"06037482702",11.180,"42063"
"06037482102",22.138,"65521"
"06037482202",6.915,"57755"
"06037482201",10.090,"59710"
"06037575002",10.056,"65536"
"06037577100",10.194,"60513"
"06037574901",14.666,"102434"
"06037574500",15.926,"101707"
"06037702600",13.355,"89333"
"06037651001",11.384,"67212"
"06037104703",2.197,"42045"
"06037104704",5.380,"51316"
"06037104821",9.246,"49071"
"06037106405",10.790,"50742"
"06037106407",5.345,"34054"
"06037106408",6.534,"43333"
"06037106648",10.794,"38542"
"06037109603",12.099,"67910"
"06037990300",,"-"
"06037297201",5.796,"44830"
"06037297202",4.284,"59900"
"06037297601",13.988,"82778"
"06037297602",13.009,"74634"
"06037104204",4.083,"44453"
"06037531503",5.266,"31507"
"06037531504",4.831,"34688"
"06037400207",18.979,"117072"
"06037402001",12.982,"37964"
"06037402002",19.399,"64266"
"06037405301",5.767,"50335"
"06037405302",11.593,"76670"
"06037405701",8.591,"76750"
"06037408141",6.773,"58500"
"06037406701",9.809,"56192"
"06037408504",11.328,"76757"
"06037576301",4.160,"32488"
"06037576302",4.262,"29135"
"06037576903",5.297,"37839"
"06037980028",1.541,"-"
"06037311801",13.854,"58125"
"06037137000",23.836,"95227"
"06037407101",7.210,"48750"
"06037407301",7.615,"61739"
"06037408301",11.921,"64875"
"06037109100",10.216,"45724"
"06037503601",13.649,"81250"
"06037503502",12.170,"69408"
"06037403000",6.541,"52224"
"06037403303",4.281,"67708"
"06037402404",14.806,"-"
"06037402902",11.882,"49917"
"06037500700",6.486,"70697"
"06037500800",7.756,"53843"
"06037432202",6.769,"59483"
"06037431800",7.069,"62117"
"06037431400",15.147,"75110"
"06037430802",19.941,"93125"
"06037431700",14.837,"74167"
"06037400602",9.277,"50516"
"06037481202",9.200,"58348"
"06037400302",7.835,"66332"
"06037400206",16.555,"128313"
"06037532605",2.250,"26082"
"06037532604",4.097,"41331"
"06037532603",2.962,"32109"
"06037532606",5.451,"31432"
"06037188300",13.197,"57188"
"06037185202",34.773,"38356"
"06037185100",40.618,"61500"
"06037131600",20.809,"68152"
"06037131200",21.844,"73611"
"06037132900",21.524,"66597"
"06037127102",7.543,"37455"
"06037125100",20.222,"62307"
"06037124700",21.709,"74657"
"06037125200",21.831,"48393"
"06037301203",18.564,"66585"
"06037301300",25.233,"138750"
"06037139303",5.768,"43514"
"06037137302",18.163,"101628"
"06037135203",13.181,"90517"
"06037128210",6.778,"31250"
"06037127910",10.147,"29819"
"06037127920",15.949,"53125"
"06037127400",5.623,"42434"
"06037127300",12.881,"42326"
"06037124500",26.653,"77813"
"06037124300",9.898,"47305"
"06037123601",15.906,"44912"
"06037551600",8.202,"-"
"06037550700",9.916,"80877"
"06037541603",4.953,"30518"
"06037433901",8.091,"31641"
"06037433401",8.343,"42170"
"06037432802",3.835,"38446"
"06037431300",20.465,"81250"
"06037106020",14.116,"82600"
"06037482101",12.985,"60440"
"06037482002",12.779,"69375"
"06037530602",9.885,"25357"
"06037530601",10.828,"47557"
"06037530802",15.687,"45389"
"06037101300",15.122,"71550"
"06037670403",17.789,"116250"
"06037109604",11.968,"70871"
"06037111206",18.358,"115000"
"06037113101",12.760,"87500"
"06037113102",17.962,"114625"
"06037115104",21.445,"41875"
"06037600303",5.853,"22473"
"06037602504",2.630,"39795"
"06037602505",3.838,"36061"
"06037602506",3.284,"48595"
"06037602507",2.451,"35203"
"06037240402",5.858,"29615"
"06037106645",20.789,"110083"
"06037121102",2.634,"61351"
"06037123902",17.439,"55000"
"06037124104",10.196,"40487"
"06037124902",10.548,"43658"
"06037402303",9.978,"34118"
"06037402304",6.690,"28141"
"06037207101",8.669,"18618"
"06037207102",6.270,"15810"
"06037207301",2.053,"16120"
"06037207502",9.574,"19698"
"06037208301",6.323,"36477"
"06037405702",7.563,"55300"
"06037117101",9.132,"76150"
"06037117102",16.079,"62857"
"06037117201",13.682,"41276"
"06037117407",3.575,"29717"
"06037117408",9.157,"27930"
"06037119341",8.682,"43750"
"06037119342",6.770,"37667"
"06037120103",2.664,"30560"
"06037408505",21.597,"85530"
"06037408631",9.531,"63019"
"06037189904",2.992,"43033"
"06037190201",3.366,"27829"
"06037190401",6.433,"41012"
"06037190402",4.913,"22415"
"06037502802",3.556,"27500"
"06037407302",6.970,"63214"
"06037407102",10.110,"54449"
"06037407002",4.997,"75833"
"06037408202",3.921,"46518"
"06037503501",11.269,"69877"
"06037501600",24.388,"90990"
"06037503402",13.659,"74291"
"06037532102",10.731,"61563"
"06037402403",7.384,"48697"
"06037402402",5.194,"59300"
"06037402502",6.808,"40125"
"06037402801",3.671,"33194"
"06037402501",7.636,"36988"
"06037500900",7.114,"50770"
"06037503701",9.548,"57375"
"06037532200",4.513,"42622"
"06037504001",13.447,"71835"
"06037430701",15.159,"97866"
"06037430724",8.100,"56133"
"06037430801",8.595,"66085"
"06037534900",6.982,"40889"
"06037480011",8.079,"56487"
"06037430101",9.555,"45437"
"06037480703",26.300,"93807"
"06037534502",5.433,"48969"
"06037535300",4.844,"37132"
"06037535400",3.306,"28295"
"06037535200",9.776,"45764"
"06037183820",13.306,"38438"
"06037183810",8.371,"29712"
"06037183520",18.558,"39737"
"06037183610",10.253,"32380"
"06037183510",15.076,"58977"
"06037183300",8.387,"43250"
"06037183620",11.832,"45223"
"06037124400",17.720,"55000"
"06037302302",7.273,"36776"
"06037302102",19.984,"41218"
"06037311802",9.609,"50828"
"06037106113",11.092,"65016"
"06037405102",6.812,"48108"
"06037405002",4.598,"59650"
"06037405900",7.280,"67125"
"06037404901",7.982,"57738"
"06037135202",20.309,"82825"
"06037600702",6.559,"85213"
"06037296300",20.079,"84800"
"06037600400",8.095,"45286"
"06037600501",10.433,"68893"
"06037123800",18.095,"46505"
"06037123700",13.840,"50833"
"06037123602",24.565,"44244"
"06037123510",14.680,"36220"
"06037123301",7.362,"54415"
"06037123410",8.964,"39821"
"06037123303",9.582,"38864"
"06037123304",8.845,"32675"
"06037541605",6.881,"41441"
"06037540902",2.643,"41311"
"06037540800",8.841,"42054"
"06037540901",6.027,"43929"
"06037432601",13.410,"48807"
"06037432902",5.383,"67924"
"06037432801",3.820,"30742"
"06037482001",13.503,"84286"
"06037481800",15.874,"80179"
"06037481714",4.611,"25388"
"06037530700",2.815,"53250"
"06037221210",5.693,"32431"
"06037224200",4.452,"29556"
"06037701802",8.101,"55401"
"06037702202",15.845,"67361"
"06037293302",9.435,"72723"
"06037125502",13.996,"51891"
"06037127103",6.976,"41000"
"06037127104",10.204,"35297"
"06037127603",12.522,"45727"
"06037127711",19.401,"63365"
"06037127803",13.652,"31824"
"06037127804",11.403,"37881"
"06037115403",11.888,"42607"
"06037115404",12.124,"43232"
"06037117202",11.432,"92480"
"06037119001",11.683,"70530"
"06037119002",8.900,"53929"
"06037119201",8.111,"57031"
"06037119202",7.398,"57850"
"06037121801",7.869,"36591"
"06037241001",6.014,"34375"
"06037241002",6.715,"45548"
"06037241202",6.500,"32778"
"06037262501",36.224,"157721"
"06037262604",32.578,"133813"
"06037481605",10.485,"52762"
"06037481606",8.648,"37391"
"06037500404",9.128,"66865"
"06037501001",10.328,"48352"
"06037211703",1.987,"39232"
"06037212701",11.009,"50972"
"06037214502",12.695,"53485"
"06037214902",3.320,"55912"
"06037219901",8.036,"28053"
"06037234501",10.574,"35417"
"06037234502",8.193,"38500"
"06037120104",3.398,"35375"
"06037120106",8.647,"28897"
"06037120107",8.511,"21612"
"06037120108",7.928,"37804"
"06037121101",6.639,"53878"
"06037121221",11.238,"50417"
"06037121222",6.336,"41591"
"06037122121",9.667,"35592"
"06037124103",8.950,"42781"
"06037190801",7.625,"21119"
"06037207302",2.814,"31269"
"06037207501",15.995,"56169"
"06037208501",6.245,"42727"
"06037185203",14.748,"55335"
"06037185204",42.154,"79219"
"06071001702",9.878,"61285"
"06071001600",2.234,"30173"
"06071001200",14.778,"60307"
"06071000604",7.415,"60545"
"06071000503",12.585,"56625"
"06071000401",10.636,"71844"
"06071000303",6.625,"48900"
"06071000501",10.614,"77109"
"06071000603",7.072,"47198"
"06071002207",1.482,"59213"
"06071000301",3.555,"42629"
"06071000109",19.868,"95784"
"06071000108",13.507,"96650"
"06071000105",10.980,"115270"
"06071000104",7.946,"89722"
"06071000107",8.771,"79375"
"06071001707",8.914,"57421"
"06071001706",11.195,"51452"
"06071012200",1.677,"94133"
"06071002011",13.721,"105817"
"06071000814",12.119,"113575"
"06071002021",8.992,"115400"
"06071002017",17.868,"105878"
"06071000816",12.566,"95089"
"06071000901",10.381,"46250"
"06071002016",10.092,"87372"
"06071012700",3.321,"79602"
"06071002027",9.615,"57117"
"06071002103",12.347,"47922"
"06071002036",5.728,"61977"
"06071000404",8.830,"49107"
"06071000403",11.066,"93508"
"06071002110",4.606,"58750"
"06071002109",4.361,"56122"
"06071002105",5.430,"50874"
"06071000815",6.812,"108750"
"06071000817",3.285,"59006"
"06071000504",4.815,"82266"
"06071000606",7.320,"58446"
"06071002028",10.401,"75313"
"06071001308",5.016,"58667"
"06071001309",7.200,"52461"
"06071001311",6.575,"87438"
"06071000113",10.679,"62990"
"06071000115",5.917,"120489"
"06071000117",11.154,"108269"
"06071000813",8.070,"100753"
"06071002014",9.695,"109792"
"06071001305",4.456,"46652"
"06071001310",7.348,"61113"
"06071001501",8.514,"39635"
"06071000821",2.088,"49476"
"06071000819",7.567,"90227"
"06071000820",7.123,"103036"
"06071001103",10.856,"54688"
"06071001503",4.996,"35523"
"06071001307",3.630,"66364"
"06071000903",6.489,"49099"
"06071001901",7.470,"89107"
"06071000605",9.094,"39459"
"06071000203",8.202,"57892"
"06071000826",9.455,"66420"
"06071000824",12.379,"44573"
"06071001813",6.046,"41813"
"06071001809",7.884,"52932"
"06071001704",8.207,"54590"
"06071001810",6.233,"46426"
"06071002013",12.985,"61951"
"06071000812",13.681,"81389"
"06071000818",10.817,"85370"
"06071000904",7.800,"49871"
"06071001104",7.874,"57227"
"06071002034",2.716,"86915"
"06071002033",6.170,"90923"
"06071002101",4.137,"56765"
"06071001101",7.013,"39665"
"06071001804",6.156,"74809"
"06071001806",7.835,"72813"
"06071000808",9.382,"71715"
"06071000304",7.809,"61860"
"06071000825",7.647,"46604"
"06071000823",7.779,"41115"
"06071001002",10.861,"46138"
"06071002023",11.216,"48938"
"06071002018",12.852,"93629"
"06071001808",6.784,"86859"
"06071001812",7.834,"39306"
"06071002015",8.353,"77474"
"06071000201",3.883,"52863"
"06071000804",13.880,"106905"
"06071000208",6.776,"46094"
"06071000205",5.773,"48387"
"06071001001",6.404,"48267"
"06071002019",9.645,"79672"
"06071002107",10.188,"43816"
"06071002037",,"89964"
"06071002029",9.585,"87353"
"06071002025",9.020,"58636"
"06071002010",,"111888"
"06071001400",7.963,"31026"
"06071000207",7.845,"58342"
"06071001504",5.885,"38478"
"06071002035",5.412,"100391"
"06071002031",7.905,"120500"
"06071000103",8.898,"81013"
"06071001803",3.650,"48125"
"06071001703",5.520,"83433"
"06071001312",2.425,"55331"
"06071002206",11.649,"68667"
